Name,Polygon_Unit_ID,Sampling_Unit,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Lat,Long,Date,Time,Scale,source,photo,brightness
PEAM_I03_X701_Y435,PEAM_I03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.442722,-119.87385,2011_07_19,2130,7_5m,AVIRIS_r21,na,1713.97
PEAM_F01_X1569_Y115,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470514,-119.80367,2011_07_7466,2143,7_5m,AVIRIS_r22,na,1720.04
PEAM_F02_X1509_Y172,PEAM_F02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.466793,-119.80871,2011_07_7913,2143,7_5m,AVIRIS_r22,na,1722.23
PEAM_I08_X678_Y336,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457469,-119.87689,2011_07_5681,2143,7_5m,AVIRIS_r22,na,1725.21
PEAM_F02_X1513_Y162,PEAM_F02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.46746,-119.80836,2011_07_7754,2143,7_5m,AVIRIS_r22,na,1742.49
PEAM_I16_X492_Y351,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.44883,-119.89067,2011_07_19,2130,7_5m,AVIRIS_r21,na,1747.99
PEAM_I08_X676_Y331,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457811,-119.87704,2011_07_5578,2143,7_5m,AVIRIS_r22,na,1753.67
PEAM_F03_X1491_Y85,PEAM_F03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.464693,-119.80855,2011_07_19,2130,7_5m,AVIRIS_r21,na,1754.41
PEAM_I16_X496_Y346,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.44916,-119.89033,2011_07_19,2130,7_5m,AVIRIS_r21,na,1754.99
PEAM_I06_X624_Y348,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448758,-119.8799,2011_07_19,2130,7_5m,AVIRIS_r21,na,1758.95
PEAM_I16_X488_Y348,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449041,-119.89099,2011_07_19,2130,7_5m,AVIRIS_r21,na,1759
PEAM_I02_X696_Y427,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443273,-119.87423,2011_07_19,2130,7_5m,AVIRIS_r21,na,1761.33
PEAM_I08_X670_Y330,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457891,-119.87752,2011_07_5552,2143,7_5m,AVIRIS_r22,na,1762.93
PEAM_I07_X650_Y367,PEAM_I07,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.447421,-119.87783,2011_07_19,2130,7_5m,AVIRIS_r21,na,1763.98
PEAM_I17_X460_Y335,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449977,-119.89324,2011_07_19,2130,7_5m,AVIRIS_r21,na,1765.92
PEAM_I16_X494_Y352,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448758,-119.89051,2011_07_19,2130,7_5m,AVIRIS_r21,na,1775.35
PEAM_I15_X467_Y351,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448882,-119.89271,2011_07_19,2130,7_5m,AVIRIS_r21,na,1775.58
PEAM_I05_X685_Y398,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445254,-119.87506,2011_07_19,2130,7_5m,AVIRIS_r21,na,1779.98
PEAM_I01_X691_Y416,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444026,-119.87461,2011_07_19,2130,7_5m,AVIRIS_r21,na,1781.67
PEAM_I01_X692_Y416,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444024,-119.87453,2011_07_19,2130,7_5m,AVIRIS_r21,na,1781.72
PEAM_I05_X686_Y391,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445725,-119.87496,2011_07_19,2130,7_5m,AVIRIS_r21,na,1783.89
PEAM_I09_X850_Y330,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457515,-119.86285,2011_07_6042,2143,7_5m,AVIRIS_r22,na,1784.35
PEAM_I15_X471_Y349,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449009,-119.89238,2011_07_19,2130,7_5m,AVIRIS_r21,na,1785.37
PEAM_I06_X632_Y350,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448607,-119.87926,2011_07_19,2130,7_5m,AVIRIS_r21,na,1787.97
PEAM_I08_X645_Y212,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.4579,-119.87785,2011_07_19,2130,7_5m,AVIRIS_r21,na,1788.3
PEAM_I05_X689_Y392,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445651,-119.87472,2011_07_19,2130,7_5m,AVIRIS_r21,na,1789.93
PEAM_I01_X694_Y415,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444098,-119.87477,2011_07_19,2130,7_5m,AVIRIS_r21,na,1791.6
PEAM_I01_X690_Y418,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443891,-119.87462,2011_07_19,2130,7_5m,AVIRIS_r21,na,1792.36
PEAM_I03_X690_Y435,PEAM_I03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.442745,-119.87474,2011_07_19,2130,7_5m,AVIRIS_r21,na,1792.71
PEAM_I03_X696_Y439,PEAM_I03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.442462,-119.87426,2011_07_19,2130,7_5m,AVIRIS_r21,na,1797.48
PEAM_I06_X625_Y349,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448689,-119.87983,2011_07_19,2130,7_5m,AVIRIS_r21,na,1799.21
PEAM_I05_X686_Y396,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445385,-119.87489,2011_07_19,2130,7_5m,AVIRIS_r21,na,1802.01
PEAM_F03_X1508_Y185,PEAM_F03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.465917,-119.80883,2011_07_8071,2143,7_5m,AVIRIS_r22,na,1814.09
PEAM_F01_X1574_Y112,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470706,-119.80326,2011_07_7414,2143,7_5m,AVIRIS_r22,na,1815.77
PEAM_I04_X669_Y415,PEAM_I04,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.44414,-119.8764,2011_07_19,2130,7_5m,AVIRIS_r21,na,1833.77
PEAM_F02_X1503_Y152,PEAM_F02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.468157,-119.80915,2011_07_7575,2143,7_5m,AVIRIS_r22,na,1837.66
PEAM_I14_X447_Y337,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449867,-119.89423,2011_07_19,2130,7_5m,AVIRIS_r21,na,1843.77
PEAM_I16_X490_Y351,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448834,-119.89084,2011_07_19,2130,7_5m,AVIRIS_r21,na,1844.38
PEAM_I06_X630_Y352,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448476,-119.87943,2011_07_19,2130,7_5m,AVIRIS_r21,na,1848.07
PEAM_I02_X694_Y430,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443074,-119.8744,2011_07_19,2130,7_5m,AVIRIS_r21,na,1850.66
PEAM_I08_X659_Y222,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457195,-119.87673,2011_07_19,2130,7_5m,AVIRIS_r21,na,1857.42
PEAM_I04_X663_Y411,PEAM_I04,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444422,-119.87688,2011_07_19,2130,7_5m,AVIRIS_r21,na,1861.1
PEAM_I12_X1037_Y207,PEAM_I12,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457416,-119.84588,2011_07_19,2130,7_5m,AVIRIS_r21,na,1862.7
PEAM_I08_X655_Y222,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457203,-119.87706,2011_07_19,2130,7_5m,AVIRIS_r21,na,1865.46
PEAM_I06_X624_Y350,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448623,-119.87991,2011_07_19,2130,7_5m,AVIRIS_r21,na,1869.24
PEAM_I13_X462_Y352,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448825,-119.89312,2011_07_19,2130,7_5m,AVIRIS_r21,na,1873.38
PEAM_I01_X690_Y416,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444028,-119.87469,2011_07_19,2130,7_5m,AVIRIS_r21,na,1885.58
PEAM_I02_X694_Y429,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443142,-119.8744,2011_07_19,2130,7_5m,AVIRIS_r21,na,1888.93
PEAM_I16_X495_Y348,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449027,-119.89042,2011_07_19,2130,7_5m,AVIRIS_r21,na,1889.63
PEAM_I01_X690_Y415,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444094,-119.87461,2011_07_19,2130,7_5m,AVIRIS_r21,na,1891.08
PEAM_I02_X702_Y429,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443125,-119.87375,2011_07_19,2130,7_5m,AVIRIS_r21,na,1894.54
PEAM_I01_X689_Y409,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444503,-119.87476,2011_07_19,2130,7_5m,AVIRIS_r21,na,1899.15
PEAM_I06_X632_Y352,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448472,-119.87926,2011_07_19,2130,7_5m,AVIRIS_r21,na,1899.68
PEAM_I02_X690_Y430,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443083,-119.87473,2011_07_19,2130,7_5m,AVIRIS_r21,na,1903.17
PEAM_I09_X828_Y234,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.45604,-119.86331,2011_07_19,2130,7_5m,AVIRIS_r21,na,1904.03
PEAM_I04_X669_Y417,PEAM_I04,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444005,-119.87641,2011_07_19,2130,7_5m,AVIRIS_r21,na,1905.95
PEAM_I15_X468_Y353,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448745,-119.89263,2011_07_19,2130,7_5m,AVIRIS_r21,na,1907.58
PEAM_I04_X660_Y411,PEAM_I04,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444429,-119.87713,2011_07_19,2130,7_5m,AVIRIS_r21,na,1908.59
PEAM_I02_X702_Y425,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443395,-119.87374,2011_07_19,2130,7_5m,AVIRIS_r21,na,1909.51
PEAM_I09_X827_Y235,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.455966,-119.86307,2011_07_19,2130,7_5m,AVIRIS_r21,na,1910.75
PEAM_I16_X489_Y351,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448836,-119.89092,2011_07_19,2130,7_5m,AVIRIS_r21,na,1912.95
PEAM_I02_X694_Y427,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443277,-119.8744,2011_07_19,2130,7_5m,AVIRIS_r21,na,1916.88
PEAM_I02_X703_Y427,PEAM_I02,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443258,-119.87366,2011_07_19,2130,7_5m,AVIRIS_r21,na,1918.54
PEAM_I12_X1034_Y223,PEAM_I12,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.456342,-119.84616,2011_07_19,2130,7_5m,AVIRIS_r21,na,1918.91
PEAM_I17_X459_Y341,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449574,-119.89334,2011_07_19,2130,7_5m,AVIRIS_r21,na,1919.78
PEAM_I05_X690_Y398,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445244,-119.87465,2011_07_19,2130,7_5m,AVIRIS_r21,na,1921.12
PEAM_I13_X455_Y345,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449312,-119.89367,2011_07_19,2130,7_5m,AVIRIS_r21,na,1927.75
PEAM_I17_X459_Y342,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449506,-119.89334,2011_07_19,2130,7_5m,AVIRIS_r21,na,1932.42
PEAM_I14_X445_Y348,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449134,-119.89466,2011_07_19,2130,7_5m,AVIRIS_r21,na,1933.57
PEAM_I07_X648_Y368,PEAM_I07,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.447356,-119.87792,2011_07_19,2130,7_5m,AVIRIS_r21,na,1935.36
PEAM_I01_X689_Y411,PEAM_I01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444368,-119.87476,2011_07_19,2130,7_5m,AVIRIS_r21,na,1935.78
PEAM_F01_X1568_Y116,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470449,-119.80376,2011_07_7480,2143,7_5m,AVIRIS_r22,na,1939.23
PEAM_I15_X465_Y357,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448481,-119.89289,2011_07_19,2130,7_5m,AVIRIS_r21,na,1942.84
PEAM_I07_X649_Y367,PEAM_I07,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.447423,-119.87791,2011_07_19,2130,7_5m,AVIRIS_r21,na,1947.92
PEAM_I14_X444_Y346,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449265,-119.89449,2011_07_19,2130,7_5m,AVIRIS_r21,na,1948.14
PEAM_I09_X814_Y206,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457952,-119.86405,2011_07_19,2130,7_5m,AVIRIS_r21,na,1949.25
PEAM_I17_X462_Y339,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449703,-119.89309,2011_07_19,2130,7_5m,AVIRIS_r21,na,1951.29
PEAM_I14_X450_Y338,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449795,-119.89406,2011_07_19,2130,7_5m,AVIRIS_r21,na,1951.52
PEAM_I14_X446_Y344,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449398,-119.89441,2011_07_19,2130,7_5m,AVIRIS_r21,na,1951.61
PEAM_I09_X828_Y332,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457426,-119.86465,2011_07_6097,2143,7_5m,AVIRIS_r22,na,1954.43
PEAM_I13_X460_Y350,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448964,-119.89328,2011_07_19,2130,7_5m,AVIRIS_r21,na,1954.67
PEAM_I12_X1039_Y221,PEAM_I12,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.456466,-119.84575,2011_07_19,2130,7_5m,AVIRIS_r21,na,1961.15
PEAM_I07_X646_Y366,PEAM_I07,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.447497,-119.87816,2011_07_19,2130,7_5m,AVIRIS_r21,na,1962.17
PEAM_I05_X684_Y393,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445594,-119.87513,2011_07_19,2130,7_5m,AVIRIS_r21,na,1965.89
PEAM_I09_X802_Y207,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457909,-119.86504,2011_07_19,2130,7_5m,AVIRIS_r21,na,1969.69
PEAM_I12_X1040_Y215,PEAM_I12,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.456869,-119.84565,2011_07_19,2130,7_5m,AVIRIS_r21,na,1972.95
PEAM_I04_X670_Y413,PEAM_I04,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.444273,-119.87632,2011_07_19,2130,7_5m,AVIRIS_r21,na,1974.08
PEAM_I16_X494_Y350,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448891,-119.89043,2011_07_19,2130,7_5m,AVIRIS_r21,na,1975.02
PEAM_I03_X694_Y442,PEAM_I03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.442264,-119.87443,2011_07_19,2130,7_5m,AVIRIS_r21,na,1979.37
PEAM_I12_X1027_Y199,PEAM_I12,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457977,-119.84667,2011_07_19,2130,7_5m,AVIRIS_r21,na,1981.52
PEAM_I13_X459_Y350,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448966,-119.89336,2011_07_19,2130,7_5m,AVIRIS_r21,na,1986.96
PEAM_I06_X622_Y350,PEAM_I06,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448627,-119.88007,2011_07_19,2130,7_5m,AVIRIS_r21,na,1994.38
PEAM_I09_X802_Y211,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457639,-119.86505,2011_07_19,2130,7_5m,AVIRIS_r21,na,1995.44
PEAM_I17_X463_Y335,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449971,-119.893,2011_07_19,2130,7_5m,AVIRIS_r21,na,1999.63
PEAM_I13_X458_Y354,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448698,-119.89345,2011_07_19,2130,7_5m,AVIRIS_r21,na,2012.54
PEAM_I17_X465_Y337,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449832,-119.89284,2011_07_19,2130,7_5m,AVIRIS_r21,na,2021.04
PEAM_I12_X1028_Y208,PEAM_I12,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.457367,-119.84661,2011_07_19,2130,7_5m,AVIRIS_r21,na,2023.17
PEAM_I17_X464_Y337,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449834,-119.89292,2011_07_19,2130,7_5m,AVIRIS_r21,na,2029.58
PEAM_I14_X443_Y347,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449202,-119.89466,2011_07_19,2130,7_5m,AVIRIS_r21,na,2034.63
PEAM_I15_X471_Y351,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448874,-119.89239,2011_07_19,2130,7_5m,AVIRIS_r21,na,2052.51
PEAM_I16_X496_Y348,PEAM_I16,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449024,-119.89034,2011_07_19,2130,7_5m,AVIRIS_r21,na,2055.85
PEAM_I13_X455_Y350,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448974,-119.89369,2011_07_19,2130,7_5m,AVIRIS_r21,na,2062.94
PEAM_F01_X1563_Y121,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470122,-119.80418,2011_07_7514,2143,7_5m,AVIRIS_r22,na,2066.7
PEAM_I05_X686_Y398,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.445252,-119.87498,2011_07_19,2130,7_5m,AVIRIS_r21,na,2078.49
PEAM_I13_X454_Y347,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449177,-119.89368,2011_07_19,2130,7_5m,AVIRIS_r21,na,2093.75
PEAM_I03_X694_Y443,PEAM_I03,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.442196,-119.87444,2011_07_19,2130,7_5m,AVIRIS_r21,na,2098.39
PEAM_F01_X1564_Y120,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470192,-119.80426,2011_07_7512,2143,7_5m,AVIRIS_r22,na,2111.07
PEAM_I15_X470_Y349,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449011,-119.89246,2011_07_19,2130,7_5m,AVIRIS_r21,na,2127.11
PEAM_I05_X686_Y393,PEAM_I05,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.44559,-119.87496,2011_07_19,2130,7_5m,AVIRIS_r21,na,2134.95
PEAM_I13_X454_Y346,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449247,-119.89376,2011_07_19,2130,7_5m,AVIRIS_r21,na,2136.9
PEAM_I14_X447_Y343,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449462,-119.89424,2011_07_19,2130,7_5m,AVIRIS_r21,na,2152.04
PEAM_I15_X465_Y350,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448952,-119.89279,2011_07_19,2130,7_5m,AVIRIS_r21,na,2155.36
PEAM_I09_X808_Y201,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.458302,-119.86453,2011_07_19,2130,7_5m,AVIRIS_r21,na,2158.97
PEAM_I17_X457_Y341,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449578,-119.8935,2011_07_19,2130,7_5m,AVIRIS_r21,na,2163.16
PEAM_I14_X449_Y340,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449662,-119.89415,2011_07_19,2130,7_5m,AVIRIS_r21,na,2185.65
PEAM_I14_X449_Y339,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449728,-119.89407,2011_07_19,2130,7_5m,AVIRIS_r21,na,2185.67
PEAM_I08_X663_Y327,PEAM_I08,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.458108,-119.87809,2011_07_5485,2143,7_5m,AVIRIS_r22,na,2201.97
PEAM_F01_X1562_Y118,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470327,-119.80425,2011_07_7499,2143,7_5m,AVIRIS_r22,na,2207.82
PEAM_I17_X461_Y342,PEAM_I17,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449502,-119.89318,2011_07_19,2130,7_5m,AVIRIS_r21,na,2211.71
PEAM_I09_X822_Y321,PEAM_I09,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.458182,-119.86511,2011_07_5793,2143,7_5m,AVIRIS_r22,na,2214.28
PEAM_I15_X468_Y350,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448945,-119.89255,2011_07_19,2130,7_5m,AVIRIS_r21,na,2216.83
PEAM_I04_X675_Y418,PEAM_I04,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.443925,-119.87592,2011_07_19,2130,7_5m,AVIRIS_r21,na,2219.63
PEAM_I15_X471_Y352,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.448806,-119.89239,2011_07_19,2130,7_5m,AVIRIS_r21,na,2222.64
PEAM_I15_X465_Y349,PEAM_I15,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449021,-119.89287,2011_07_19,2130,7_5m,AVIRIS_r21,na,2277.2
PEAM_F01_X1554_Y113,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.470682,-119.80489,2011_07_7417,2143,7_5m,AVIRIS_r22,na,2315.83
PEAM_I13_X458_Y348,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449103,-119.89344,2011_07_19,2130,7_5m,AVIRIS_r21,na,2364.63
PEAM_F01_X1566_Y124,PEAM_F01,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.469913,-119.80394,2011_07_7526,2143,7_5m,AVIRIS_r22,na,2376.35
PEAM_I13_X457_Y347,PEAM_I13,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449171,-119.89344,2011_07_19,2130,7_5m,AVIRIS_r21,na,2382.31
PEAM_I14_X446_Y339,PEAM_I14,polygon,pervious,GV,tree,evergreen,broadleaf,EBT,PEAM,34.449734,-119.89431,2011_07_19,2130,7_5m,AVIRIS_r21,na,2819.67
PLRA_I08_X3396_Y143,PLRA_I08,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.456619,-119.6534,2011_07_19,2130,7_5m,AVIRIS_r21,na,1012.84
plra_I09_X2456_Y154,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.465964,-119.73137,2011_07_10601,2143,7_5m,AVIRIS_r22,na,1034.37
plra_I09_X2447_Y148,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.466389,-119.73209,2011_07_10556,2143,7_5m,AVIRIS_r22,na,1035.95
plra_I09_X2452_Y154,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.465973,-119.7317,2011_07_10597,2143,7_5m,AVIRIS_r22,na,1036.13
plra_I09_X2442_Y142,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.466807,-119.73256,2011_07_10526,2143,7_5m,AVIRIS_r22,na,1067.49
PLRA_I08_X3419_Y257,PLRA_I08,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.456883,-119.65314,2011_07_10308,2143,7_5m,AVIRIS_r22,na,1115.59
plra_I09_X2447_Y136,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.467201,-119.73214,2011_07_10500,2143,7_5m,AVIRIS_r22,na,1161.35
plra_I09_X2450_Y148,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.466382,-119.73185,2011_07_10558,2143,7_5m,AVIRIS_r22,na,1188.98
plra_I09_X2450_Y127,plra_I09,polygon,pervious,GV,tree,deciduous,broadleaf,DBT,PLRA,34.467803,-119.73187,2011_07_10463,2143,7_5m,AVIRIS_r22,na,1211.68
